"system_readout_id","vehicle_identification_number","engine_type","vehicle_type","mileage","engine_feature_2","engine_feature_3_1","engine_feature_3_2","engine_feature_4","engine_feature_5","engine_feature_6","engine_feature_7","engine_feature_8","engine_feature_9_1","engine_feature_9_2","engine_feature_10_1","engine_feature_10_2","engine_feature_11_1","engine_feature_11_2","engine_feature_11_3","engine_feature_11_4","engine_feature_11_5","engine_feature_11_6","engine_feature_11_7","engine_feature_11_8","engine_feature_11_9","engine_feature_11_10","engine_feature_11_11","engine_feature_11_12","engine_feature_11_13","engine_feature_11_14","engine_feature_11_15","engine_feature_11_16","engine_feature_11_17","engine_feature_11_18","engine_feature_11_19","engine_feature_11_20","engine_feature_11_21","engine_feature_11_22","engine_feature_11_23","engine_feature_11_24","engine_feature_11_25","engine_feature_11_26","engine_feature_11_27","engine_feature_11_28","engine_feature_11_29","engine_feature_11_30","engine_feature_11_31","engine_feature_11_32","engine_feature_11_33","engine_feature_11_34","engine_feature_11_35","engine_feature_11_36","engine_feature_11_37","engine_feature_11_38","engine_feature_11_39","engine_feature_11_40","engine_feature_11_41","engine_feature_11_42","engine_feature_11_43","engine_feature_11_44","engine_feature_11_45","engine_feature_11_46","engine_feature_11_47","engine_feature_11_48","engine_feature_12_1","engine_feature_12_2","engine_feature_12_3","engine_feature_12_4","engine_feature_12_5","engine_feature_13_1","engine_feature_13_2","engine_feature_13_3","engine_feature_13_4","engine_feature_13_5","engine_feature_14_1","engine_feature_14_2","engine_feature_14_3","engine_feature_14_4","engine_feature_14_5","engine_feature_15_1","engine_feature_15_2","engine_feature_15_3","engine_feature_15_4","engine_feature_15_5","engine_feature_15_6","engine_feature_15_7","engine_feature_15_8","engine_feature_15_9","engine_feature_15_10","defect"
168224,8632,1,1,762,145,5.2551724137931,0.188845977011494,0.117019943019943,3.25641025641026,0.61965811965812,234,1188.58974358974,0,0,764,70.7,0.0049,0,0,0,0,0,0,0,3.49011,48.25055,11.52503,4.22653,0.99983,0.06853,0.01565,0,0.00881,2.59115,7.90465,10.30779,3.10525,0.01664,0.00197,0,0.00197,0.00783,1.32885,3.9347,1.10559,0.02644,0.00589,0,0,0,0.08225,0.4015,0.29282,0.05581,0.02644,0.00391,0,0,0.00293,0.04209,0.11947,0.03624,0.00783,0,41.59241,58.40912,0,0,0,36.3739,63.62915,0,0,0,0.01526,27.93427,46.89026,25.16479,0,0.22222,0.40278,0.48333,0.66667,0.95,0.29444,0,0,0,0,"n"
178684,126895,1,7,12786,3309,3.86400725294651,0.0887840065813774,0.645684126984127,28.1010989010989,7.27252747252747,455,10256.9010989011,0,0,12809,1055.87,0.00642,0,0.00019,0,0.00019,0.0018,0.00132,0.00019,0.13848,15.23601,13.90061,15.16743,10.79631,1.49646,0.20385,0.00113,0.04506,1.02576,8.06826,11.37687,10.85431,0.80189,0.04393,0.00028,0.00142,0.10381,1.10964,1.81593,4.80593,0.80812,0.05687,0.00057,0,1e-04,0.08303,0.2217,0.58935,0.25344,0.04487,0.00538,0,0,0.00331,0.04921,0.34271,0.38332,0.15454,0,51.651,48.35052,0,0,0,45.22247,54.77905,0,0,0,0,8.26874,79.1275,12.60529,0,17.51946,73.90006,84.39451,19.94168,10.25279,16.37224,8.83056,1.38889,0.93889,0.34444,"n"
213797,144958,3,3,6662,1438,4.63282336578581,0.126814306135064,0.547624541207875,20.006006006006,4.31831831831832,333,7302.19219219219,0,0,6668,471.48,0.00274,0,0,0,0,0,0,0,0.54089,23.26855,19.36363,11.67126,2.23615,0.02146,0.00228,0,0.00928,3.70526,7.57396,15.19175,11.70916,0.00928,0.00031,0,0,0,0.22661,1.62434,2.25228,0.00182,0.00045,0,0,0,0.00761,0.1837,0.30666,0.00213,0.00045,0.00015,0,0,0,0.02846,0.05677,0.00198,0.00061,0,51.89514,48.10638,0,0,0,46.82312,53.17841,0,0,0,0,6.17065,51.52893,42.30347,0,15.82224,46.8667,24.85835,4.5889,10.75834,19.91668,1.04167,0.00556,0,0,"n"
61772,52481,3,1,5699,486,11.7263374485597,0.221500171467764,0.578758512544803,30.6397849462366,2.61290322580645,186,11183.5215053763,0,0,5713,398.25,0.00078,0,0,0,0,0,0,0,0.11304,17.79647,15.10101,11.81861,4.37879,0.02172,0.00366,0.00053,0.00445,2.82918,5.42626,13.67569,15.13999,0.08792,0.00131,0.00053,0,0,0.29856,3.83975,6.73226,0.06908,0.00183,0,0,0,0.01544,0.85514,1.40648,0.02486,0.00576,0.00445,0,0,0,0.13476,0.19416,0.01204,0.00549,0,30.09644,69.90509,0,0,0,24.40186,75.59967,0,0,0,0,19.58466,77.38342,3.03497,0,0.79167,1.75,2.15,2.12778,1.98889,2.11667,0.05278,0,0,0,"n"
171389,392,1,1,10130,1419,7.13883016208598,0.224419681309216,0.96793777440054,30.790273556231,4.31306990881459,329,11238.4498480243,0,0,10132,841.98,0.00488,9e-05,0.00209,9e-05,0,0,0,0,0.58935,25.02468,27.80627,4.97419,0.18302,0.00131,9e-05,0,0.00959,1.13571,19.38197,12.07157,1.10502,0.00044,9e-05,0,0,0.00244,3.01214,3.38132,0.86776,0.0027,0.00018,0,0,0,0.07516,0.2642,0.06627,0.00201,0.00044,0,0,0,0.00061,0.02014,0.01177,0.00218,0.00026,0,38.50861,61.49292,0.00153,0,0,32.20062,67.8009,0,0,0,0.00763,0.08698,64.81476,35.09369,0,0.81111,2.86945,2.67778,1.11389,0.11944,0.00278,0,0,0,0,"n"
44111,27779,4,1,10519,1643,6.40231284236153,0.222775698248461,0.820673704534131,23.585201793722,3.68385650224215,446,8608.59865470852,0,0,10533,865.91,0,0,0,0,0,0,0,0,0.9758,26.02271,22.2716,12.33487,5.88432,0.13818,0.00391,8e-05,0.02526,0.42708,7.47085,11.26338,5.67232,0.09803,0.00188,0,0,0.00458,0.88438,1.75576,1.36574,0.03857,0.00128,0.00015,0,0,0.23252,0.785,0.68622,0.02624,9e-04,0,0,0,0.03714,0.48203,1.06593,0.04308,0.00022,0,44.80438,55.19714,0,0,0,37.42218,62.57935,0,0,0,0.01373,2.30713,95.73517,1.94702,0,2.06389,7.46111,5.38056,2.01944,0.87222,0.47222,0.05556,0,0,0,"n"
90427,74347,3,3,19439,927,20.9697950377562,0.380573175116864,1.9931713747646,109.824858757062,5.23728813559322,177,40086.0734463277,0,0,19444,1470.31,0,0,8e-05,8e-05,0,0,0,0,0.02717,22.88315,12.44029,9.72924,2.58504,0.02528,0.00126,0.00016,0.00291,1.88639,4.0437,15.0651,16.09682,0.22013,0.00071,0.00016,0,0,0.27707,3.84539,7.1876,0.45458,0.00158,8e-05,0,0,0.01882,0.94264,1.67571,0.11711,0.00575,0.00079,0,0,0,0.18484,0.24761,0.03024,0.00252,0,10.495,89.50653,0,0,0,7.07397,92.92755,0,0,0,0,0,8.87604,91.12549,0,17.75001,30.91114,27.57225,49.49448,56.09171,38.48059,29.38336,2.3139,0,0,"n"
85059,70670,3,1,3458,792,4.36616161616162,0.164494458473625,0.22578788754092,5.99306759098787,1.37261698440208,577,2187.46967071057,0,1,3468,353.53,0,0,0,0,0,0,0,0,0.10707,29.69974,18.55405,12.79346,3.08893,0.08854,0.02089,0.00172,0.00948,4.2242,6.00552,11.59249,5.88187,0.07087,0.01077,0.00086,0,0,0.18505,2.37071,3.07815,0.08466,0.00732,0.00086,0,0,0.00495,0.41102,0.99116,0.09823,0.04718,0.01184,0,0,0,0.08379,0.32313,0.11375,0.0377,0,37.63428,62.36725,0.00153,0,0,26.77917,73.22235,0,0,0,0,0,92.39044,7.61261,0,7.23056,16.78057,11.99723,2.98889,2.04722,2.60834,0.31667,0.01111,0.00278,0,"n"
194946,102046,1,1,39140,2922,13.3949349760438,0.245067391056354,0.967685022522523,52.8918918918919,3.94864864864865,740,19305.5405405405,0,0,39160,2669.45,0.00035,0.00081,0.1151,0.00351,4e-05,0,8e-05,4e-05,0.49211,17.02069,18.98281,7.40863,1.07852,0.0518,0.01891,0.00139,0.00633,1.26552,13.84237,18.99539,10.34976,0.04933,0.01,0.00058,8e-05,0.00351,1.59692,4.3947,2.14615,0.02733,0.00656,0.00096,0,0,0.08738,0.85813,0.83096,0.09028,0.03014,0.0083,0,0,0.00043,0.04894,0.12779,0.03327,0.01413,0,21.21735,78.78418,0,0,0,16.00952,83.992,0,0,0,0.01068,0,32.69653,67.29584,0,2.925,5.98056,6.90556,14.60835,6.96389,5.33612,0.75556,0,0,0,"n"
46216,40950,4,1,9448,1037,9.11089681774349,0.282060377156327,0.812490586419753,26.2444444444444,2.88055555555556,360,9579.22222222222,0,0,9451,624.55,1e-04,0,0,0,0,0,0,0,0.54075,25.84635,19.09255,10.78513,1.90716,0.00807,0.00038,0,0.06816,5.59065,9.20313,14.43426,8.59279,0.00076,1e-04,0,0,0,0.10092,1.20283,1.82883,0.00161,0,0,0,0,0.00361,0.29686,0.39218,0.00095,0.00048,0,0,0,0,0.04282,0.05639,0.00218,0,0,49.18671,50.81482,0,0,0,40.2298,59.77173,0,0,0,0.01678,7.52563,49.80316,42.65747,0,4.23333,7.85278,5.96944,1.36389,5.5,1.71111,0,0,0,0,"n"
24042,22003,3,7,20030,2386,8.39480301760268,0.173700533202943,0.616740286044974,29.8065476190476,3.55059523809524,672,10879.3898809524,0,2,20053,1334.39,0.00382,0,0.00027,0,0,0,0,0,0.19215,12.8866,17.96774,10.32644,5.78734,0.86011,0.13549,0.01011,0.02184,0.6772,11.90956,19.42561,8.49364,0.69153,0.05559,0.00368,0,0.02337,1.9334,3.64343,2.32869,0.19034,0.0215,0.00375,0,0,0.2675,0.61524,0.59669,0.10984,0.0505,0.01078,0,0,0.03255,0.16543,0.36924,0.14694,0.04206,0,24.086,75.91553,0.00153,0,0,19.46564,80.53589,0,0,0,0.02289,1.36261,92.22107,6.39191,0.0061,0.61667,1.84722,1.58611,1.86111,1.43333,1.13889,0.03611,0,0,0,"n"
101491,81774,4,1,2929,740,3.95810810810811,0.105587687687688,0.813905092592593,30.5104166666667,7.70833333333333,96,11136.3020833333,0,0,2934,210.81,0,0,0,0,0,0,0,0,0.37139,22.52129,17.26972,11.75896,0.58797,0.0568,0.00639,0,0.03124,3.37228,7.38472,23.69191,5.45182,0.0561,0.01242,0.00036,0,0,0.28475,2.77792,2.48749,0.12214,0.01456,0.00072,0,0,0.02023,0.60678,0.51625,0.09764,0.02662,0,0,0,0,0.13349,0.23824,0.08664,0.01314,0,47.59979,52.40326,0,0,0,34.03625,65.9668,0,0,0,0,0,77.89764,22.10388,0,3.90556,11.68056,20.65,15.40278,1.60833,1.33889,0.17501,0.00556,0,0,"n"
53650,46694,4,3,3239,916,3.53602620087336,0.11481601770985,0.475889014580191,14.6561085972851,4.1447963800905,221,5349.47963800905,0,0,3245,293.35,0,0,0,0.00053,0,0,0,0,0.40899,22.18525,17.09509,16.05653,5.46537,0.13245,0.01241,0.00132,0.04064,3.65159,4.83395,12.11073,7.73063,0.21162,0.01398,0.00105,0,0,0.19895,2.38558,3.07188,0.2541,0.01583,0.00607,0,0,0.01873,0.81903,1.57948,0.28233,0.03694,0.00079,0,0,0.00027,0.25172,0.96019,0.14777,0.01821,0,31.17981,68.82172,0,0,0,24.75281,75.24872,0,0,0,0,0,46.42334,53.57819,0,8.43611,30.23334,22.15555,5.96112,3.34723,2.375,0.48055,0.00834,0.00278,0,"n"
206033,140824,6,20,3583,610,5.87377049180328,0.140071384335155,0.724097834274953,30.364406779661,5.16949152542373,118,11083.0084745763,0,0,3617,288.98,0.03835,0.07626,0.15254,0.07877,0.07835,0.01041,0.00084,0,26.85796,10.21338,7.20764,6.45494,5.1788,0.48054,0.09044,0.00375,0.06752,2.02968,2.33974,7.38476,9.9875,0.86396,0.0696,0.00542,0.04168,0.04251,0.49554,5.11086,10.65517,0.8448,0.13461,0.01167,0,0.00042,0.01791,0.69434,1.49538,0.31133,0.12378,0.01875,0,0,0,0.00209,0.18005,0.10419,0.04377,0,49.71924,46.28296,4.00085,0,0,43.4021,56.60095,0,0,0,0.70496,18.62335,62.40387,18.27087,0,0.07222,0.11667,0.04722,0.05556,0.025,0,0,0,0,0,"n"
140553,106532,1,1,13571,1369,9.91307523739956,0.188068886454022,1.05088287981859,55.3918367346939,5.58775510204082,245,20218.0204081633,0,0,13578,1059.9,0.00202,0.00121,0.15624,0.00536,0,0,0,0,6.60187,15.88907,18.37025,9.51696,3.17236,0.14956,0.04965,0.00182,0.00819,1.89991,7.70644,12.10027,7.71858,0.07241,0.0183,0.00071,2e-04,0.00263,1.90588,7.47133,3.33749,0.05218,0.0182,0.00091,0,0,0.15694,1.99912,1.20661,0.04409,0.02882,0.00485,0,0,0.00243,0.12266,0.15573,0.03094,0.0178,0,24.20807,75.79346,0,0,0,17.85583,82.14569,0,0,0,0.01678,0.06409,51.39465,48.52905,0,4.47223,7.99167,9.27779,16.80835,10.22779,6.41667,0.28611,0,0,0,"n"
6557,6327,3,1,8970,829,10.8202653799759,0.224664086583568,0.500662709080048,24.1129032258065,2.22849462365591,372,8801.20967741935,0,0,8973,589.93,0.00462,0,0,0,0,0,0,0,0.1522,14.15688,16.11383,16.01321,6.92416,0.18008,0.0076,0.00015,0.0161,0.52844,7.52355,17.22736,9.60125,0.17962,0.00402,0.00015,0,0.00686,1.37872,3.81686,3.12072,0.05963,0.00283,0,0,0,0.27592,0.96491,0.84312,0.02758,0.00164,0.00015,0,0,0.03384,0.27145,0.53008,0.0313,0.00119,0,29.22821,70.77332,0,0,0,24.28436,75.71716,0,0,0,0.00916,1.44653,90.03906,8.5083,0,0.88333,2.18889,3.12778,2.93056,0.89722,0.99722,1.05,0.10278,0,0,"n"
52278,45665,3,3,1707,635,2.68818897637795,0.156143000874891,0.972066721132898,16.7352941176471,6.22549019607843,102,6108.38235294118,0,2,1714,225.35,0,0,0.00057,0,0,0,0,0,0.21029,41.24249,17.24051,11.05382,1.51498,0.0185,0.00196,0,0.01093,4.0066,6.65467,9.94204,2.81995,0.02299,0.00084,0,0,0,0.30564,2.21879,1.44376,0.04935,0.00112,0,0,0,0.01009,0.47218,0.4921,0.02804,0.00281,0.00028,0,0,0,0.07627,0.13823,0.01626,0.00393,0,44.47021,55.53284,0,0,0,23.55804,76.44653,0,0,0,0,0,0,99.99847,0,12.5889,24.12502,8.42223,3.18055,0.63056,0.02778,0,0.00833,0,0,"n"
8914,8556,3,1,7895,918,8.60021786492375,0.16878119704672,0.426835093357821,21.7493112947658,2.52892561983471,363,7938.49862258953,0,1,0,0,0.00275,0,0.00055,0,0,0,0,0,0.47932,14.26385,11.86224,8.16626,16.58073,4.64748,0.57894,0.01321,0.0699,0.62958,3.39166,5.90057,16.3716,4.25456,0.62902,0.00715,0,0.0121,0.57618,1.31363,4.78892,0.98783,0.23114,0.00551,0,0,0.06328,0.3203,1.66143,0.56628,0.11503,0.00384,0,0,0.00551,0.12493,1.00984,0.33515,0.02972,0,99.99847,0,0,0,0,99.99847,0,0,0,0,0,0,0,99.99847,0,5.11945,12.7389,10.16945,4.96112,6.57223,9.20279,3.09723,0.49445,0.03611,0,"n"
89713,73855,3,3,2648,695,3.81007194244604,0.114277737809752,0.252136596119929,8.40634920634921,2.20634920634921,315,3068.31746031746,0,0,2668,246.68,0,0.00035,0.00104,0.00035,0,0,0,0,0.34951,23.38852,23.94773,11.51409,0.9164,0.01538,0.0021,0,0.01502,3.25179,8.23259,15.01158,4.07663,0.01887,0.00315,0,0,0,0.26633,3.38356,3.15044,0.04648,0.0035,0,0,0,0.01014,0.74793,1.15581,0.08737,0.00944,0,0,0,0,0.10939,0.24185,0.03775,0.00489,0,39.95819,60.04333,0,0,0,31.39954,68.60352,0,0,0,0,0,5.41382,94.58771,0,0.11111,0.34444,0.34722,0.15833,0.00556,0.00278,0,0.00556,0.00278,0,"n"
182867,129001,3,1,7107,675,10.5288888888889,0.207430987654321,0.331006895193065,16.8014184397163,1.59574468085106,423,6132.51773049645,0,0,7112,602.31,4e-04,2e-04,0.00377,0.00099,0,0,0,0,0.33084,21.60893,13.11178,9.64326,11.92339,1.92211,0.25126,0.01151,0.02163,0.62297,4.37231,6.17712,13.47973,1.42952,0.06807,0.00278,0,0.01171,0.55093,1.15922,5.60318,0.80913,0.05795,0.00576,0,2e-04,0.09982,0.42451,1.80303,0.68807,0.21513,0.02461,0,0,0.00556,0.20263,1.79568,1.19732,0.36299,0,11.32507,88.67645,0,0,0,9.26361,90.73639,0.00305,0,0,0,0,68.42651,31.57501,0,8.8389,21.91947,19.46668,12.70001,7.83056,12.24723,10.55279,2.99167,0.78889,0.36111,"n"
110375,15176,3,1,6587,983,6.70091556459817,0.209255623375155,0.446200168715353,14.2885032537961,2.13232104121475,461,5215.30368763557,0,2,6613,530.15,0.00013,0,0,0,0,0,0,0,7.79815,21.34908,19.18536,12.37921,2.16022,0.01613,0.00138,0,0.03838,2.76759,9.2175,13.98444,6.69703,0.0275,0.00088,0,0,0.00063,0.35149,1.77397,1.39161,0.01737,0.0015,0,0,0,0.00837,0.28112,0.328,0.024,0.00625,0,0,0,0,0.07237,0.10437,0.01512,0.00087,0,39.38446,60.61859,0,0,0,25.3952,74.60632,0,0,0,0.01221,0,0,99.98932,0,2.73611,5.38889,3.61389,1.17778,0.975,1.32778,0.03056,0,0,0,"n"
87114,72118,1,3,14196,2254,6.29813664596273,0.162476436951592,1.14087815853236,44.2242990654206,7.02180685358255,321,16141.8691588785,0,0,14204,1135.2,0.00076,0.00068,0.05278,0.00205,0,0,0,0,0.26526,24.04857,20.72864,8.98012,1.80958,0.14552,0.02154,0.00015,0.00948,2.73891,12.29239,13.68095,4.48972,0.04603,0.00713,8e-05,0,0.00258,1.80716,4.97482,1.93842,0.0499,0.0094,0.00053,0,0,0.08857,0.71305,0.60249,0.0731,0.02533,0.00432,0,0,0.00099,0.07227,0.18503,0.09441,0.03716,0.00015,20.7962,79.20532,0,0,0,16.36047,83.64105,0,0,0,0,0,31.14929,68.85223,0,20.06391,59.78616,79.13895,50.59171,26.13335,17.88334,0.20278,0.00556,0,0,"n"
139518,105908,4,1,20143,1606,12.5423412204234,0.408190881416909,1.05905420929815,32.5411954765751,2.59450726978998,619,11877.5363489499,0,0,20146,1317.15,0,0,0,0,0,0,0,0,0.25756,27.10686,18.84366,15.58578,0.51792,0.00233,3e-04,0,0.04296,2.70251,8.00034,21.07586,2.66743,0.00123,0.00021,0,0,0,0.26121,1.90719,0.44718,0.00195,4e-05,0,0,0,0.02012,0.37673,0.08858,0.00097,0,0,0,0,4e-05,0.061,0.02915,0.00085,4e-05,0,27.16827,72.83325,0,0,0,20.91827,79.08325,0,0,0,0.00763,1.50299,58.61359,39.87885,0,17.87778,29.71944,25.10278,16.83611,1.86111,0.025,0,0,0,0,"n"
52418,45775,3,7,17219,1387,12.4145638067772,0.224031442762157,0.90857196231319,50.3479532163743,4.05555555555556,342,18377.0029239766,0,0,17225,1179.83,0.00071,0,0,0,0,0,0,0,0.17857,11.02024,15.8258,11.34939,1.54084,0.01735,0.00045,0,0.00715,1.30111,8.43268,24.48525,13.39624,0.13779,0.00062,0,0,0,0.2552,4.01663,5.80095,0.55162,0.00036,0,0,0,0.01019,0.47838,0.90928,0.07144,0.00197,0.00027,0,0,0.00018,0.07502,0.1174,0.01511,0.00179,0,29.13513,70.86639,0,0,0,22.30377,77.69775,0,0,0,0,3.18909,84.79767,12.0163,0,17.31668,53.31393,67.15006,54.87783,26.06669,28.98891,15.88058,1.26667,0,0,"n"
43819,39027,3,1,4903,444,11.0427927927928,0.268762074574575,0.858491806554756,35.273381294964,3.19424460431655,139,12874.7841726619,0,1,4908,372.25,0.00057,0,0,0,0,0,0,0,0.09562,22.8935,10.22044,13.84254,13.41557,1.36974,0.05456,0.00113,0.01744,0.44945,4.07828,9.39693,12.19771,0.98947,0.03487,0.00168,0,0.01237,0.57828,1.75619,4.09009,0.67672,0.01912,0.00057,0,0,0.06582,0.39321,1.34781,0.3392,0.06132,0.00393,0,0,0.01632,0.14119,0.98103,0.36113,0.09619,0,26.43127,73.57178,0,0,0,22.08252,77.91901,0,0,0,0,16.40625,83.5968,0,0,6.18056,22.15835,27.63891,16.01113,4.9389,3.48889,3.94167,1.22501,0.00556,0,"n"
521,520,1,2,3743,474,7.89662447257384,0.25175480543835,0.760075017692852,23.8407643312102,3.01910828025478,157,8701.87898089172,0,0,3755,309.95,7e-04,0,7e-04,0,0,0,0,0,0.38482,35.56952,20.46932,3.46875,0.29665,0.01652,0.0014,0,0.00768,2.70422,16.26909,10.68009,0.82316,0.00791,0.00233,0,7e-04,0.00256,2.66258,4.93382,0.95298,0.00884,0.00233,0,0,0,0.15123,0.36063,0.1368,0.00907,0.00023,0.00047,0,0,0.00256,0.02489,0.04281,0.00349,0.00116,0,21.21277,78.78876,0,0,0,15.4068,84.59473,0,0,0,0,0,45.38574,54.61578,0,8.95,18.73889,16.47778,10.51666,9.84723,3.45556,0.25556,0.01112,0,0,"n"
108544,5038,1,1,15524,2272,6.83274647887324,0.170429430751174,0.547688354549741,21.95756718529,3.21357850070721,707,8014.51202263083,0,2,15530,1287.7,0.00448,0,0,0,0,0,0,0,0.22034,25.3488,13.90059,8.23255,3.16096,0.17116,0.01448,0.00028,2.59228,5.55738,16.31401,11.18164,5.11552,0.13255,0.00713,0.00021,0.00028,0.16018,1.85244,2.18588,1.82481,0.1322,0.01707,0.00014,0,0.0014,0.28574,0.6224,0.54636,0.08974,0.00748,0.00042,0,0,0.0065,0.05435,0.17984,0.06785,0.01056,0,42.28516,57.7179,0,0,0,35.49805,64.50348,0,0,0,0.01221,3.1662,95.01343,1.81122,0,1.14445,3.77223,6.12778,1.83333,0.66944,0.50278,0.00556,0,0,0,"n"
139648,103676,1,1,17368,3038,5.71691902567479,0.136036509765196,0.618681012974052,26,4.54790419161677,668,9490,0,1,17481,1587.81,0.00163,0.00014,0.00367,0.0017,0.00041,0,0.00041,0.00034,0.41048,30.99016,8.8481,5.3142,9.77431,1.40316,0.06539,0.00143,0.03164,0.54024,3.73062,6.71159,23.22478,2.15811,0.06281,0.00081,0.00115,0.06057,0.48313,1.01224,4.06701,0.48707,0.02003,0.00061,0,0.00021,0.0442,0.11584,0.27345,0.06919,0.00937,0.00034,0,0,0.00014,0.02051,0.0402,0.01582,0.00278,0,36.53259,63.46893,0,0,0,30.13763,69.86389,0,0,0,0,1.87531,35.17303,62.95319,0,11.29723,22.44446,26.82502,19.57224,4.04723,21.52224,1.87222,0,0,0,"n"
188375,125281,1,3,7328,2158,3.39573679332715,0.306754196272269,1.86471987480438,20.6422535211268,6.07887323943662,355,7534.42253521127,0,0,7332,1098.28,0.00151,8e-05,0.00441,8e-05,0,0,0,0,0.34904,68.11763,12.48703,2.30477,0.183,0.00189,0.00021,0.00013,0.00772,1.50831,7.31454,4.3327,0.3889,0.00143,0.00021,0,0.00013,0.00311,0.79525,1.45465,0.39045,0.00281,0.00021,0,0,0,0.04187,0.17519,0.08323,0.00315,0.00038,0,0,0,0.00038,0.02249,0.02098,0.00193,0.00025,0,29.12903,70.8725,0,0,0,24.14856,75.85297,0,0,0,0,0.66528,51.43585,47.90039,0,31.34447,85.32506,53.03061,11.7389,4.21667,1.83889,0.06111,0.00556,0,0,"n"
166100,120190,1,3,5295,591,8.95939086294416,0.262117033276932,0.390204450041982,13.3375314861461,1.48866498740554,397,4868.19899244332,0,0,5300,409.72,0.00538,0.00018,0.00125,0,0,0,0,0,0.61765,28.09725,23.16629,6.83807,1.39347,0.00215,0.00054,0,0.00897,3.09631,13.79325,11.71828,3.57713,0.00323,0.00072,0,0,0.00394,1.89885,3.58483,1.68437,0.00198,0.00018,0,0,0,0.05416,0.28138,0.13379,0.00179,0.00018,0,0,0,0.00036,0.01901,0.01435,0.00072,0,0,20.96252,79.039,0.00153,0,0,17.82074,82.18079,0,0,0,0,0.05951,64.07776,35.86426,0,11.96945,29.6528,22.73335,10.46946,13.00279,8.12779,0.33334,0.00556,0,0,"n"
130570,47833,3,1,7915,954,8.29664570230608,0.28855308059632,1.01205749591503,29.0992647058824,3.50735294117647,272,10621.2316176471,0,0,7919,669.76,9e-05,9e-05,9e-05,0,0,0,0,0,9.47696,25.86959,19.6412,12.66378,3.22876,0.06719,0.00138,0,0.0164,1.89558,6.51677,9.7165,4.43852,0.09724,0.00184,9e-05,0,0,0.13705,1.94,2.19088,0.09327,0.00157,0,0,0,0.0023,0.41318,0.91576,0.13613,0.01143,0.00037,0,0,0,0.08664,0.37235,0.06396,0.00304,0,24.94049,75.06104,0,0,0,19.00787,80.99365,0,0,0,0.01678,0,65.90118,34.08356,0,4.11111,5.01667,2.16111,1.59167,1.16667,0.53611,0.34722,0.08333,0,0,"n"
108599,42654,3,3,13919,2107,6.60607498813479,0.17228811369509,1.02256635367762,39.2084507042253,5.93521126760563,355,14311.0845070423,0,0,13930,1230.64,0.00031,0,0.00053,0,0,0,0,0,0.6599,24.8233,15.99167,11.57242,4.05907,0.35865,0.06827,0.00543,0.03406,2.92081,6.33207,12.61049,6.03442,0.23091,0.03238,0.00367,0,0,0.42532,4.27001,4.1092,0.29031,0.02717,0.0049,0,0,0.00949,0.91875,1.9644,0.41269,0.2339,0.04929,0,0,0,0.17787,0.84864,0.38414,0.13555,0,16.90826,83.08868,0.0061,0,0,13.22327,86.77826,0.00153,0,0,0.03052,0,49.80774,50.16327,0.00153,1.27778,3.00834,2.41111,1.46945,0.675,0.26111,0.30833,0.025,0.00833,0,"n"
149276,111346,4,1,20514,3992,5.13877755511022,0.18939855405255,1.85313487200436,50.2794117647059,9.7843137254902,408,18351.9852941176,0,0,20524,1443.48,0,0,0,0,0,0,0,0,0.34222,23.09692,22.33026,14.86781,6.41517,0.16375,0.00066,0,0.04238,0.51878,9.93142,13.87575,6.97728,0.15457,0.00095,0,0,0.00397,0.24689,0.44082,0.43182,0.00892,0,0,0,0,0.02497,0.05409,0.04987,0.00081,4e-05,0,0,0,0.00242,0.00812,0.00892,0.00044,0,0,29.10156,70.89996,0,0,0,24.04022,75.9613,0,0,0,0.0061,1.07269,96.12579,2.79999,0,12.6,40.975,30.46389,3.36667,2.575,0.52222,0,0,0,0,"n"
64175,54418,3,1,13162,1170,11.2495726495726,0.217334211775878,0.645383319232939,33.4060913705584,2.96954314720812,394,12193.2233502538,0,2,13167,895.33,0.00382,0,0,0,0,0,0,0,0.26814,10.21338,22.51194,9.89436,1.99042,0.01016,0.00109,0,0.00568,2.49406,7.08106,17.57656,18.08139,0.02282,0.00153,0.00011,0,0,0.36749,4.37334,3.51618,0.01801,0.00066,0.00011,0,0,0.00808,0.82309,0.52962,0.01987,0.00404,0.00022,0,0,0,0.0916,0.08003,0.00928,0.00186,0,48.41614,51.58691,0,0,0,42.35992,57.6416,0,0,0,0.89569,17.13257,47.93243,34.04236,0,19.10279,39.06392,33.93336,28.65558,32.85558,33.23058,0.29167,0,0,0,"n"
38066,34285,3,7,11583,1464,7.91188524590164,0.227671467061324,0.797394803296119,27.7105263157895,3.50239234449761,418,10114.3421052632,0,0,11594,924.57,0.00025,0,0,0,0,0,0,0,0.91667,18.54903,21.10029,13.2386,0.63644,0.005,0.00025,0,0.0085,2.55509,10.25667,20.21069,3.32614,0.00575,0.00033,8e-05,0,0.00025,0.4056,4.57045,2.4298,0.01799,0.00025,0,0,0,0.01766,0.7843,0.71249,0.02757,0.00275,8e-05,0,0,8e-05,0.09913,0.11071,0.01025,0.00083,0,32.23724,67.76428,0,0,0,24.31793,75.68359,0.00153,0,0,0,0.01678,72.93854,27.04773,0,31.55558,77.26117,98.81397,26.2778,16.58335,0.15556,0.01389,0.00278,0,0,"n"
