system_readout_id,vehicle_identification_number,engine_type,vehicle_type,mileage,engine_feature_2,engine_feature_3_1,engine_feature_3_2,engine_feature_4,engine_feature_5,engine_feature_6,engine_feature_7,engine_feature_8,engine_feature_9_1,engine_feature_9_2,engine_feature_10_1,engine_feature_10_2,engine_feature_11_1,engine_feature_11_2,engine_feature_11_3,engine_feature_11_4,engine_feature_11_5,engine_feature_11_6,engine_feature_11_7,engine_feature_11_8,engine_feature_11_9,engine_feature_11_10,engine_feature_11_11,engine_feature_11_12,engine_feature_11_13,engine_feature_11_14,engine_feature_11_15,engine_feature_11_16,engine_feature_11_17,engine_feature_11_18,engine_feature_11_19,engine_feature_11_20,engine_feature_11_21,engine_feature_11_22,engine_feature_11_23,engine_feature_11_24,engine_feature_11_25,engine_feature_11_26,engine_feature_11_27,engine_feature_11_28,engine_feature_11_29,engine_feature_11_30,engine_feature_11_31,engine_feature_11_32,engine_feature_11_33,engine_feature_11_34,engine_feature_11_35,engine_feature_11_36,engine_feature_11_37,engine_feature_11_38,engine_feature_11_39,engine_feature_11_40,engine_feature_11_41,engine_feature_11_42,engine_feature_11_43,engine_feature_11_44,engine_feature_11_45,engine_feature_11_46,engine_feature_11_47,engine_feature_11_48,engine_feature_12_1,engine_feature_12_2,engine_feature_12_3,engine_feature_12_4,engine_feature_12_5,engine_feature_13_1,engine_feature_13_2,engine_feature_13_3,engine_feature_13_4,engine_feature_13_5,engine_feature_14_1,engine_feature_14_2,engine_feature_14_3,engine_feature_14_4,engine_feature_14_5,engine_feature_15_1,engine_feature_15_2,engine_feature_15_3,engine_feature_15_4,engine_feature_15_5,engine_feature_15_6,engine_feature_15_7,engine_feature_15_8,engine_feature_15_9,engine_feature_15_10,defect
7668,7376,4,1,7609,884,8.60746606334842,0.224252765208648,0.877165683382498,33.6681415929204,3.91150442477876,226,12288.8716814159,0,1,7626,458.28,0.00014,0,0,0,0,0,0,0,0.09963,19.75936,18.99783,14.34647,1.73655,0.00513,0.00071,0,0.0114,3.46226,9.002,22.96806,4.17575,0.01012,0,0.00014,0,0,0.21493,2.07975,1.55953,0.02195,0.00029,0.00014,0,0,0.01411,0.47319,0.68128,0.01582,0.00114,0,0,0,0,0.11388,0.24244,0.00527,0.00071,0,33.10852,66.89301,0,0,0,27.37885,72.62268,0,0,0,0,0.56915,58.06122,41.37268,0,16.49167,32.25833,43.76111,30.2,7.39167,5.99722,0.35556,0,0,0,NA
39834,22157,3,1,8852,877,10.0935005701254,0.24838616495629,2.07461587301587,84.3047619047619,8.35238095238095,105,30771.2380952381,0,0,8861,686.07,0.00026,0,0,0,0,0,0.00013,0,0.27123,20.3834,15.6943,9.12735,17.13803,4.59733,0.60607,0.01071,0.0181,0.49314,4.30621,5.20939,10.8543,2.92723,0.36338,0.00497,0,0.00089,0.21171,0.93045,2.51184,0.87411,0.15448,0.0065,0,0,0.00918,0.1569,1.02706,0.61996,0.31304,0.01071,0,0,0.00013,0.02676,0.54693,0.4962,0.09763,0,9.41467,90.58685,0,0,0,7.79114,92.21039,0,0,0,0,0,60.35004,39.65149,0,22.16113,42.90281,27.65836,18.84446,14.51668,11.3139,5.75,2.08889,0.56667,0.05278,NA
62629,53183,3,3,2875,677,4.2466765140325,0.183928114229444,0.699546816479401,16.1516853932584,3.80337078651685,178,5895.36516853933,0,1,2879,274.3,0,0,0,0,0,0,0,0,0.25125,30.05864,41.60696,4.58571,0.90377,0.41814,0.05001,0,0.08375,5.40572,7.23013,3.91632,0.95377,0.15063,0.01687,0,0,0,0.06688,1.15501,1.1044,0.10062,0.01687,0,0,0,0.01687,0.36813,0.66939,0.13376,0.10062,0.01687,0,0,0,0.10062,0.385,0.11689,0.01687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13889,0.15556,0.08333,0.01667,0.00834,0,0.00278,0.00556,0,0,NA
202275,139224,3,1,9987,1726,5.78621089223638,0.271355413930733,1.40648481815148,29.990990990991,5.18318318318318,333,10946.7117117117,0,0,9995,1028.13,3e-04,6e-05,0.00332,0.00041,0,0,0,0,0.22961,53.91806,12.62938,8.26873,0.94684,0.02674,0.0032,3e-04,0.00818,1.62672,4.44069,9.51057,2.35534,0.04162,0.00326,6e-05,0,0,0.20234,2.20404,1.83422,0.08104,0.0048,0.00018,0,0,0.00534,0.48721,0.70336,0.09936,0.01642,0.00136,0,0,0,0.09142,0.21076,0.03842,0.00634,0,19.90967,80.09186,0,0,0,14.22272,85.77881,0.00153,0,0,0,0,19.34967,80.07202,0.58136,33.53891,62.11394,40.44447,38.53614,20.65558,4.65556,0.83056,0.17223,0,0,NA
82987,69177,3,3,24464,1268,19.2933753943218,0.266489178058184,0.873148004593741,63.2144702842377,3.2764857881137,387,23073.2816537468,0,0,24468,1631.53,0.00099,8e-05,0.00033,8e-05,0,0,0,8e-05,0.16854,12.80973,9.12678,11.07854,13.82426,1.84045,0.13631,0.00461,0.02138,0.26506,3.08024,8.06884,18.86663,2.94566,0.08624,0.00197,0,0.00559,0.43524,1.71976,6.12801,2.49512,0.07194,0.00395,0,0,0.07227,0.50011,2.08808,1.11696,0.11839,0.00773,0,0,0.01184,0.2704,1.63837,0.89696,0.09249,0,13.13019,86.87134,0,0,0,10.38055,89.61945,0.00153,0,0,0,1.0788,70.40405,28.51868,0,14.28056,36.76114,44.18059,37.45559,38.19726,39.91948,43.28337,21.66113,7.89167,2.11945,NA
158480,116128,3,3,19055,2359,8.07757524374735,0.295438615703452,1.8836207957958,51.5,6.37567567567568,370,18797.5,0,0,19058,1593.26,8e-05,0,0,0,0,0,0,0,0.23802,32.65333,19.2839,12.75737,1.79522,0.01877,0.00167,0.00012,0.00977,2.06425,8.2742,13.75784,3.66829,0.01989,0.00159,4e-05,0,0,0.24476,2.09148,1.52535,0.0234,0.00088,4e-05,0,0,0.00474,0.41649,0.68791,0.04776,0.00726,0.00044,0,0,0,0.05274,0.30471,0.04245,0.00522,0,19.80438,80.19714,0,0,0,14.06555,85.93597,0,0,0,0,0,57.25555,42.74597,0,89.28619,137.92511,91.14174,62.74449,24.43891,13.74723,3.36667,0.075,0,0,NA
160705,64022,1,1,8106,1478,5.48443843031123,0.181191211847842,0.936365773115773,28.3426573426573,5.16783216783217,286,10345.0699300699,0,0,8119,802.93,0.00111,1e-04,0.00412,4e-04,0,0,0,0,3.25865,26.34228,18.4453,14.92125,4.22963,0.15497,0.0171,2e-04,0.01257,1.19594,6.89685,9.60088,2.65807,0.04053,0.00392,1e-04,3e-04,1e-04,0.99018,6.09926,2.66793,0.05893,0.00785,5e-04,0,0,0.00613,0.88539,1.00567,0.09524,0.01699,0.00101,0,0,0,0.07542,0.25494,0.04334,0.00684,0,23.16895,76.83258,0,0,0,17.79327,82.20825,0,0,0,0.02747,0.03662,72.89581,27.04315,0,1.56667,3.27778,3.41389,1.475,0.23056,0.075,0.01944,0,0,0,NA
64815,54952,1,1,17652,2723,6.4825560044069,0.199771351042559,0.674909911772815,21.9007444168735,3.37841191066998,806,7993.77171215881,0,1,17694,1525.39,0.00327,0.00087,0.04372,0.00036,0,0,0,5e-05,4.10212,23.52872,25.98563,6.6028,0.24937,0.02352,0.00291,0.00015,0.04295,3.25308,15.30608,10.84599,0.72816,0.00966,0.00112,1e-04,1e-04,0.00475,2.99405,4.38733,0.80184,0.00793,0.00087,1e-04,0,0,0.17185,0.57579,0.19266,0.01421,0.00286,0.00036,0,0,0.00123,0.0521,0.05108,0.0089,0.00133,0,38.50555,61.49597,0,0,0,32.27692,67.72461,0,0,0,0,2.77252,50.67596,46.55304,0,31.77222,56.14167,82.25278,34.62778,4.23333,0.41944,0,0,0,0,NA
149240,111332,3,1,1671,490,3.41020408163265,0.132536848072562,0.382017973856209,9.82941176470588,2.88235294117647,170,3587.73529411765,0,0,1680,138.2,0.00171,0,0,0,0,0,0,0,0.18258,25.10316,27.48104,10.34709,3.7971,0.23047,0.01241,0,0.0325,1.00229,11.957,11.7881,4.31663,0.24074,0.00599,0,0,0.01796,0.93687,1.34908,0.7141,0.04661,0.00342,0.00086,0,0,0.0667,0.15865,0.10477,0.01282,0.00214,0.00043,0,0,0.00513,0.02095,0.04746,0.01068,0.00257,0,42.13562,57.86591,0,0,0,37.22382,62.77771,0,0,0,0,0.44556,99.31946,0.23804,0,4.93056,15.80001,18.14168,1.68056,0.00833,0,0,0,0,0,NA
204480,140404,6,20,786,362,2.17127071823204,0.12638230509515,0.202435373647984,3.47787610619469,1.60176991150442,226,1269.42477876106,0,0,816,115.21,0.03598,0.05325,0.05683,0.03958,0.13598,0.01295,0.00288,0,20.14952,31.25856,6.37907,7.06547,5.54228,0.78713,0.30507,0.0115,0.09138,6.61001,2.30814,4.68537,4.80695,0.64107,0.11656,0.00575,0.041,0.03813,0.18419,1.99299,3.23271,0.77993,0.16836,0.0072,0,0.00073,0.01008,0.3619,0.9922,0.39788,0.26909,0.07843,0,0,0,0.00288,0.11223,0.09281,0.13598,0,47.56927,52.40326,0.03204,0,0,42.1814,57.82013,0,0,0,0.00305,0.31738,42.27448,57.40967,0,0.01667,0.00278,0,0,0,0,0,0,0,0,NA
14297,13417,3,7,9236,1666,5.5438175270108,0.174224873282646,0.718461977447745,22.8613861386139,4.12376237623762,404,8344.40594059406,0,0,9240,752.56,0.00288,0,0,0,0,0,0,0,0.51779,31.61967,15.69686,11.7919,3.01237,0.26844,0.08296,0.00029,0.01026,3.03069,7.4404,13.23018,5.61926,0.1078,0.01717,0.00029,0,1e-04,0.25482,2.5645,2.75871,0.09763,0.00652,1e-04,0,0,0.00767,0.42582,0.90438,0.06819,0.01055,0.00115,0,0,1e-04,0.08814,0.30325,0.05073,0.00844,0,33.51746,66.48407,0,0,0,28.75214,71.24939,0,0,0,0,11.65924,72.44873,15.89355,0,20.40835,54.86115,57.05282,14.19168,11.15279,15.03335,2.14445,0.07223,0,0,NA
207481,68378,6,20,5758,441,13.0566893424036,0.258295118417737,2.03407405753968,102.821428571429,7.875,56,37529.8214285714,0,0,5782,371.32,0.02922,0.04971,0.05302,0.0232,0.03886,0.00783,0.00061,0,39.28539,6.26186,2.10074,4.90736,8.34543,0.50131,0.10695,0.00603,0.03555,0.93876,0.83783,4.83867,12.47131,0.5709,0.03043,0.00241,0.03284,0.0232,0.22866,3.56792,11.96578,0.67635,0.06748,0.00361,0,0,0.0021,0.21541,1.26503,0.23047,0.14702,0.0244,0,0,0,0,0.0473,0.04609,0.01295,0,17.76276,77.96478,4.27551,0,0,13.22937,86.77216,0,0,0,0,0,36.63177,63.37128,0,0.04167,0.08611,0.175,0.225,0.18056,0.35,0.03611,0,0,0,NA
37762,34008,3,7,34132,1328,25.7018072289157,0.402303359270415,2.35356326480666,150.361233480176,5.85022026431718,227,54881.8502202643,0,0,34136,2628.25,0.00062,0,0,0,0,0,0,0,0.27018,16.93291,11.70751,12.46012,4.23204,0.21927,0.00666,5e-05,0.00343,0.73935,3.59487,10.67381,13.40246,2.24518,0.00666,0.00042,0,0,0.25224,3.6086,9.09757,3.51854,0.01841,0.00026,0,0,0.02938,1.21923,2.72231,1.10489,0.07867,0.00416,0,0,0.00057,0.41416,1.09735,0.31094,0.02719,0,15.47852,84.52301,0,0,0,12.04987,87.95013,0.00153,0,0,0,1.67999,95.52917,2.79388,0,22.99169,69.25561,87.62229,58.22505,36.3917,42.05559,100.68341,10.38335,0.06667,0,NA
154272,38348,3,1,842,117,7.1965811965812,0.178552231718898,0.58029475308642,23.3888888888889,3.25,36,8536.94444444445,0,0,850,57.5,0,0,0,0,0,0,0,0,0.21525,22.26681,19.2599,12.20302,0.6803,0.01464,0.00268,0,0.01196,2.74779,9.232,18.02019,9.95348,0.00531,0,0,0,0,0.19,2.63088,1.71275,0.01727,0,0,0,0,0,0.28834,0.41855,0.04386,0.00134,0,0,0,0,0.02526,0.04386,0.0133,0.00134,0,26.05133,73.95172,0,0,0,19.87457,80.12848,0,0,0,0,0,46.62933,53.37372,0,1.09444,2.99445,4.15278,2.99723,0.96389,1.63333,0.00556,0.00278,0,0,NA
9400,9015,3,1,11803,2683,4.39918002236303,0.153259245454922,1.15504088639201,33.1544943820225,7.53651685393258,356,12101.3904494382,0,2,11808,1042.87,0.00074,0.00014,2e-04,0,0,0,0,0,1.16964,28.45493,19.75174,11.1883,7.81109,0.61037,0.07369,0.00608,0.10054,1.41026,7.62773,6.88362,6.51225,0.44994,0.02873,0.00284,0,0.0046,0.80901,1.58807,2.99718,0.35758,0.019,0.00331,0,0.00014,0.0524,0.38835,0.82077,0.11034,0.04117,0.00372,0,0,0.00061,0.08546,0.50849,0.10486,0.02211,0,26.29395,73.70911,0,0,0,14.57672,85.4248,0.00153,0,0,0,0,28.5675,71.43402,0,59.66671,100.43897,44.46392,19.33335,9.84723,10.82223,8.13057,3.4139,0.01389,0,NA
120704,94150,3,3,7731,1007,7.6772591857001,0.188340505351429,0.513980728696176,20.9512195121951,2.7289972899729,369,7647.19512195122,0,0,7733,507.29,0.00468,0,0,0,0,0,0,0,0.41776,19.74021,19.37895,11.69866,2.59689,0.19659,0.06207,0.00044,0.03015,2.28262,11.59707,19.02486,8.85468,0.05021,0.01244,3e-04,0,0,0.3008,1.56683,1.30833,0.02401,0.0041,0.00058,0,0,0.00966,0.22249,0.33974,0.02547,0.01098,0.00234,0,0,0.00044,0.04786,0.14096,0.03879,0.00805,0,38.35449,61.64703,0.00153,0,0,33.29773,66.7038,0,0,0,0.01221,3.62854,61.15723,35.20508,0,1.39167,3.7,9.5889,4.81111,2.38056,1.43333,0.25556,0,0,0,NA
59956,51156,4,3,9344,1090,8.57247706422018,0.244265265035678,0.905609315948602,31.7823129251701,3.70748299319728,294,11600.5442176871,0,1,9352,666.32,0,0,0,0,0,0,0,0,0.63683,24.78417,23.28295,4.7296,1.59127,0.591,0.13588,0,0.2734,8.32142,19.10014,6.54843,2.27394,0.13588,0.13588,0,0,0,0.13588,1.45539,1.04611,0.04584,0.04584,0,0,0,0,0.54516,0.77271,0.54516,0.09168,0,0,0,0,0.13588,1.86467,0.77271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0.11111,0.01389,0.00278,0.00556,0.00833,0.00278,0.00833,0,0,NA
212469,48549,3,3,12253,1423,8.61068165846802,0.232420961193098,0.741558358246138,27.4730941704036,3.19058295964126,446,10027.6793721973,0,0,12270,1073.35,0.00034,0,0,0,0,0,0,0,0.65882,27.35139,16.2481,12.21943,3.14014,0.33743,0.04811,0.00269,0.00798,2.93797,6.56952,11.63709,8.20411,0.64892,0.0136,0.00126,0,0.00017,0.28999,2.07453,3.56984,0.59602,0.01343,0.00126,0,0,0.01369,0.45615,1.38271,0.48453,0.07061,0.01729,0,0,0.00034,0.12216,0.53079,0.29973,0.04987,0,20.00122,80.00031,0,0,0,15.56854,84.43298,0,0,0,0,0.74005,83.76465,15.49835,0,34.16392,73.28894,40.46949,14.88612,10.87778,12.00557,21.63057,5.91111,0.13611,0.00556,NA
107649,85878,4,1,12672,1259,10.065131056394,0.2013733783426,0.712160346441948,35.5955056179775,3.53651685393258,356,12992.3595505618,0,0,12675,842.95,0,0,0,0,0,0,0,0,0.12439,14.16178,11.61457,14.1366,14.456,1.89363,0.12472,0.00164,0.02683,0.17026,3.93583,10.4872,15.26879,5.9971,0.63081,0.00142,0,0.00175,0.20815,0.8694,2.54294,1.25888,0.07851,0.00186,0,0,0.03197,0.20301,0.74972,0.44138,0.04632,0.00011,0,0,0.00197,0.03416,0.33046,0.1603,0.00756,0,25.9079,74.09363,0,0,0,21.64307,78.35846,0,0,0,0,4.15955,73.33069,22.51129,0,15.74444,65.13889,64.73056,20.39722,6.66389,11.73611,25.66389,1.17778,0,0,NA
32298,29326,2,7,9938,556,17.8741007194245,0.28336410871303,0.321531519274376,20.2816326530612,1.13469387755102,490,7402.79591836735,0,0,9949,769.86,0.00141,0.00053,0.02679,0.00159,0,0,0,0,0.16936,12.87293,15.34072,11.44633,3.1907,0.24743,0.00881,0.00036,0.0104,1.41286,9.92262,13.92769,3.88664,0.07085,0.00265,0,0,0.00229,3.01446,13.59566,7.4936,0.1045,0.00388,0,0,0,0.08089,1.53693,1.14269,0.09023,0.02291,0.00106,0,0,0,0.08071,0.2462,0.03824,0.00511,0,12.65411,87.34741,0.00153,0,0,11.57227,88.42926,0,0,0,0,0.46844,59.86633,39.66827,0,7.34444,24.36111,20.08889,18.86945,18.57222,28.825,9.23056,1.28611,0.02222,0,NA
30320,27580,1,1,19178,5398,3.55279733234531,0.151166188094356,1.67212107240437,39.2991803278689,11.0614754098361,488,14344.2008196721,0,0,19179,1707.4,0.00133,0.00092,0.01525,7e-05,0,0,0,0,0.35767,31.5538,35.38733,4.03144,0.55663,0.01133,0.00459,0,0.01409,2.37264,14.31408,5.94751,1.1781,0.00585,1e-04,0,1e-04,0.00422,1.06072,1.4903,1.05027,0.02114,2e-04,0,0,0,0.05153,0.23371,0.26241,0.01508,0.00068,3e-05,0,0,0.00068,0.02045,0.03165,0.00334,0.00075,0,29.93927,70.06226,0,0,0,22.70355,77.29797,0,0,0,0,3.54767,41.37115,55.0827,0,151.28344,219.08903,62.23337,22.48891,13.18613,14.26112,5.54445,0.47778,0.01112,0.00278,NA
25657,23428,3,1,38659,3294,11.7361870066788,0.287342128786346,2.00530714453861,81.9046610169491,6.97881355932203,472,29895.2012711864,0,1,38671,2688.78,7e-05,0,0,0,0,0,0,0,0.03764,23.37565,17.65219,12.85541,1.63982,0.00389,0.00025,7e-05,0.00552,1.45384,8.39456,20.39938,8.29825,0.00212,0.00067,4e-05,0,0,0.26814,3.01317,2.12201,0.00329,0.00046,0,0,0,0.00364,0.25271,0.17131,0.00403,0.00152,0.00018,0,0,0,0.0207,0.01627,0.00248,0.00071,0,20.32928,79.67224,0,0,0,14.96582,85.03571,0,0,0,0,3.63922,43.4967,52.8656,0,4.55556,9.44445,11.63056,14.84168,10.07779,5.04167,0.00278,0,0,0,NA
99000,80099,4,3,5802,1087,5.3376264949402,0.121744352448124,0.390372009177319,17.1150442477876,3.20648967551622,339,6246.99115044248,0,1,5808,421.2,0,0,0,0,0,0,0,0,0.47448,26.21336,41.58467,4.12574,4.67382,1.49704,0.2195,0,0.25498,2.37371,6.68083,3.61446,2.08061,0.83987,0.18269,0,0,0,0.47448,0.43768,0.69398,0.14589,0,0,0,0,0.0368,0.32859,0.98576,0.51128,0.0736,0,0,0,0,0,0.83987,0.65717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333,0.07222,0.02222,0.01111,0.00278,0.00278,0.00833,0.00833,0,0,NA
18303,16934,3,1,36394,2279,15.9692847740237,0.325737738286773,1.06354771569564,52.1404011461318,3.26504297994269,698,19031.2464183381,0,0,36403,2167.76,0.00299,0,0,0,0,0,0,0,0.10264,13.19249,19.99567,14.65854,6.65259,0.17658,0.0135,3e-04,0.01421,0.32931,8.64607,15.0748,11.4755,0.30716,0.00569,0.00011,0,0.00367,0.65509,2.18514,3.90052,0.34303,0.00453,8e-05,0,0,0.09721,0.39873,0.91367,0.08554,0.00699,0.00034,0,0,0.01623,0.12751,0.53076,0.07361,0.0092,0,26.0437,73.95782,0,0,0,21.61407,78.38745,0,0,0,0.00763,1.52283,92.12646,6.34613,0,7.07778,18.34446,17.11668,13.51946,17.1889,15.61946,7.44167,1.43611,0.13611,0,NA
191133,133045,4,1,8271,953,8.67890870933893,0.176119185029731,0.391239121989122,19.2797202797203,2.22144522144522,429,7037.0979020979,0,0,8277,499.86,0.00033,0,0,0,0,0,0,0,0.4582,16.69738,15.65988,14.0651,7.61647,0.21206,0.01621,0,0.05988,0.74256,5.86156,13.99793,16.02198,0.53893,0.05492,0,0,0.00132,0.31578,1.50894,3.15269,0.1717,0.00612,0,0,0,0.0698,0.46185,0.9839,0.06683,0.00778,0,0,0,0.01472,0.28799,0.89937,0.04665,0.00116,0,36.12366,63.87787,0,0,0,30.13763,69.86389,0,0,0,0,6.31561,82.70111,10.9848,0,15.50833,32.26666,20.32223,19.91667,20.475,14.775,4.00556,0.34722,0.01111,0,NA
169464,121979,3,1,5105,939,5.43663471778488,0.149507602650574,0.18472057748538,6.71710526315789,1.23552631578947,760,2451.74342105263,0,0,5117,399.22,0.00676,0,0,0,0,0,0,0,2.48395,14.64708,17.9527,15.80712,11.2431,0.72099,0.06242,0.00251,0.03981,0.57683,6.75308,11.74379,8.17477,0.36658,0.02164,0.00058,0,0.01565,0.80833,2.63526,2.26095,0.19054,0.01295,0.00135,0,0.00019,0.1573,0.82747,0.97491,0.15788,0.02454,0.00193,0,0,0.03884,0.32465,0.81819,0.12754,0.01778,0,38.54523,61.4563,0,0,0,31.92139,68.08167,0,0,0,0.02289,6.32782,83.92792,9.72443,0,0.40833,1.46111,1.29445,0.61667,0.28889,0.05556,0.01389,0.00278,0,0,NA
109905,87235,3,7,6941,572,12.1346153846154,0.245720036907537,0.395920735524257,19.5521126760563,1.6112676056338,355,7136.52112676056,0,0,6944,494.9,0.00079,0,0,0,0,0,0,0,0.36703,21.74938,13.16408,11.07885,4.04503,0.10213,2e-04,0,0.0077,2.56249,6.7061,14.51565,14.05736,0.27557,4e-04,0,0,0,0.25305,3.08143,5.31225,0.3455,2e-04,0,0,0,0.00968,0.54067,1.23818,0.09897,0.00119,0,0,0,2e-04,0.10371,0.32397,0.05709,0.00119,0,20.12024,79.88129,0.00153,0,0,16.16211,83.83942,0.00153,0,0,0,2.07214,54.00391,43.927,0,9.52224,25.88613,37.4778,13.95557,13.88891,22.50002,9.61946,0.47501,0,0,NA
179001,127059,3,1,32614,2536,12.8604100946372,0.254438748685594,0.852386613826508,43.0832232496698,3.35006605019815,757,15725.3764861295,0,0,31693,2065.37,0.00225,0,0,0,0,0,0,0,0.44103,14.13781,15.29627,16.06185,3.50314,0.02378,0.00057,4e-05,0.00732,1.98249,7.98742,18.34409,11.01481,0.07439,0.00071,4e-05,0,0,0.36412,3.2918,4.40584,0.066,0.00071,4e-05,0,0,0.00741,0.65712,1.47679,0.07946,0.00441,4e-05,0,0,9e-05,0.23953,0.48845,0.03883,0.00132,0,36.3739,63.62762,0,0,0,30.63354,69.36798,0,0,0,0.00916,2.0401,92.78259,5.1712,0,0.86111,2.80278,5.09723,4.72778,2.44167,2.67778,1.08056,0.025,0,0,NA
24487,22396,3,2,6514,783,8.31928480204342,0.192508727117923,0.678983483483483,29.3423423423423,3.52702702702703,222,10709.954954955,0,0,6605,521.58,0.00258,0,0,0,0,0,0,0,0.17514,23.51728,12.04649,10.56377,12.66971,1.72287,0.18656,0.00534,0.02228,0.40296,3.7638,7.34363,13.85297,1.87628,0.1523,0.00405,0,0.0116,0.59798,1.65381,4.22072,0.84238,0.07882,0.00313,0,0,0.12063,0.50241,1.43281,0.41861,0.12634,0.007,0,0,0.02873,0.2442,0.94127,0.3873,0.07422,0,25.87433,74.1272,0,0,0,21.01746,78.98407,0,0,0,0,1.73492,95.23926,3.02887,0,9.06112,24.27502,28.69725,17.14724,10.15835,11.2639,4.56945,0.20556,0,0,NA
181272,9270,1,1,8088,1102,7.33938294010889,0.186930706795725,0.570630578639581,22.404432132964,3.05263157894737,361,8177.61772853186,0,0,8093,660.99,0.01207,0.00093,0.00185,0.00557,0.00081,0,0,0,14.42181,15.58731,23.04779,8.89463,2.09043,0.0383,7e-04,0,0.00743,1.2327,10.82294,11.07582,4.23123,0.02913,0.00104,0,0.00058,0.00348,1.72568,3.3692,1.85322,0.0607,0.00383,0.00012,0,0,0.12139,0.54579,0.49995,0.06058,0.01439,0.00046,0,0,0.00035,0.03969,0.14657,0.04839,0.00313,0,40.33966,59.66187,0,0,0,34.85718,65.14435,0,0,0,0.00916,0.77209,49.52087,49.70093,0,1.50833,4.31389,4.32223,1.73333,1.42222,0.625,0.25833,0.01667,0.00833,0,NA
64303,54529,6,20,5982,688,8.69476744186047,0.270450940729974,0.344574531893004,11.0777777777778,1.27407407407407,540,4043.38888888889,0,0,6034,147.13,0.02634,0.03835,0.03091,0.01346,0.01946,0.00744,0.00086,0,78.93357,1.71651,1.94636,2.17963,1.36159,0.49031,0.27506,0.02376,0.02919,0.84409,1.00695,3.31109,1.96983,0.29567,0.09332,0.01116,0.0209,0.01631,0.14912,1.47837,2.04453,0.29425,0.09188,0.01145,0,0.00086,0.00315,0.21553,0.41389,0.13424,0.14769,0.07786,0,0,0,0.0043,0.07213,0.08559,0.11277,0.00029,59.47723,33.41522,7.1106,0,0,52.18201,47.82104,0,0,0,0,2.10114,61.21216,36.69128,0,0.125,0.31111,0.21667,0.38611,0.20556,0.02778,0,0,0,0,NA
114235,89988,6,20,1331,348,3.82471264367816,0.156243438697318,0.157146579961464,3.84682080924855,1.00578034682081,346,1404.08959537572,0,0,1376,94.17,0.051,0.12177,0.10901,0.04016,0.04654,0.00319,0.00064,0,57.90122,5.78852,6.13851,5.67506,3.12376,0.43734,0.12113,0.00383,0.13132,1.46435,2.10567,4.16609,2.36386,0.35956,0.05866,0.00509,0.08478,0.07459,0.69615,3.87602,1.80861,0.33851,0.08352,0.00828,0,0,0.04526,1.05061,0.94479,0.30409,0.17148,0.04145,0,0,0,0.00319,0.0918,0.10582,0.05483,0,49.04785,50.20142,0.75378,0,0,37.26959,62.73346,0,0,0,0,0,11.95068,86.70044,1.35345,0.05556,0.20278,0.175,0.19722,0.07222,0,0,0,0,0,NA
29507,26861,1,2,6706,722,9.28808864265928,0.15912703908895,1.43612152777778,83.825,9.025,80,30596.125,0,0,6713,553.87,0.00507,0.00894,0.29184,0.01643,0.00072,0,0,0,0.34717,14.09886,21.67097,6.53956,2.26997,0.03624,0.00484,0,0.0128,1.31328,11.29596,9.92759,6.74032,0.01594,0.00193,0,0.00097,0.00724,2.66593,6.4149,8.70637,0.0302,0.00386,0,0,0,0.27179,2.39825,3.00826,0.07852,0.02102,0.00628,0,0,0.00145,0.2184,1.23766,0.25101,0.07948,0,25.81635,74.18518,0,0,0,17.46521,82.53632,0,0,0,0,0,72.7951,27.20795,0,6.6,22.21667,18.16111,10.15,10.03334,15.99722,9.70556,1.25834,0.08333,0.01944,NA
101374,81690,1,1,5616,672,8.35714285714286,0.187908316798942,0.34979055093875,15.5567867036011,1.86149584487535,361,5678.2271468144,0,0,5618,372.32,0.01034,0,0.01913,0.00132,0,0,0,0,0.37704,16.6076,25.56864,8.03262,1.36284,0.07409,0.0233,0,0.00681,1.29205,20.66733,13.17136,2.50408,0.01561,0.00176,0,0.00022,0.0033,2.97851,4.11293,2.47704,0.04419,0,0,0,0,0.04353,0.25063,0.2592,0.02462,0.00088,0,0,0,0,0.01143,0.0521,0.00528,0.00022,0,25.87433,74.1272,0,0,0,21.50574,78.49579,0,0,0,0.00916,5.65948,59.97009,34.36279,0,0.81111,2.33889,4.71667,3.12778,1.11111,0.76111,0.31389,0.04722,0,0,NA
130390,70772,4,3,14024,1302,10.7711213517665,0.253078020993344,0.649916337935569,27.6607495069034,2.56804733727811,507,10096.1735700197,0,0,14027,977.56,0,8e-05,0,0,0,0,0,0,0.3421,15.61772,15.32138,14.28841,11.2727,1.12753,0.10072,0.00034,0.05023,0.42689,5.54225,13.52692,11.72833,0.98138,0.07804,0.00084,0,0.0043,0.61745,2.41208,2.27773,0.25993,0.03911,0.00093,0,0,0.20438,0.90907,0.95492,0.16224,0.02933,0,0,0,0.05091,0.55222,0.90325,0.19739,0.01888,0,21.98181,78.01971,0,0,0,17.64832,82.35321,0,0,0,0,1.5274,89.92004,8.5556,0,20.73055,57.89722,65.91944,67.00834,31.02778,4.47222,1.11111,0.00833,0,0,NA
